id;name;del_status;created_by;last_modified_by;created_date;last_modified_date;corporation_id
1;Self;false;system;system;now();now();1
2;Spouse;false;system;system;now();now();1
3;Grandparent;false;system;system;now();now();1
4;Grandchildren;false;system;system;now();now();1
5;Nephew or Niece;false;system;system;now();now();1
6;Adopted Child;false;system;system;now();now();1
7;Foster Child;false;system;system;now();now();1
8;Ward;false;system;system;now();now();1
9;Stepchildren;false;system;system;now();now();1
10;Child;false;system;system;now();now();1
11;Employee;false;system;system;now();now();1
12;Unknown;false;system;system;now();now();1
13;Mother;false;system;system;now();now();1
14;Father;false;system;system;now();now();1
15;Other;false;system;system;now();now();1
