id;name;enabled;facility_id;del_status;created_by;created_date;last_modified_by;last_modified_date
1;Clinical;false;5;false;system;2016-02-29 11:22:31;;2016-02-12 19:20:53
2;Toxicity;false;2;false;system;2016-06-08 18:37:05;;2016-11-01 16:03:18
3;Profile1;true;4;false;system;2016-04-16 19:37:38;;2016-12-06 14:14:08
4;Hospital;false;2;false;system;2016-08-27 04:14:38;;2016-08-27 10:24:12
5;Clinical;true;1;true;system;2016-12-01 11:43:26;;2016-11-08 03:20:55
6;Other;true;3;true;system;2016-11-26 01:42:12;;2016-10-10 05:55:22
7;Clinical;false;1;false;system;2016-09-04 00:13:30;;2016-11-07 10:01:08
8;Lipid;false;3;false;system;2016-01-28 12:55:19;;2016-03-31 11:19:09
9;Profile2;false;5;true;system;2016-08-12 17:26:46;;2016-06-11 16:26:22
10;Lipid;true;2;false;system;2016-02-06 21:40:51;;2016-11-25 21:58:50
11;Profile2;true;3;false;system;2016-07-28 08:46:51;;2016-08-27 09:43:57
12;Profile2;false;6;true;system;2016-09-23 06:54:19;;2016-05-04 16:12:15
13;Hospital;true;6;true;system;2016-12-14 16:30:23;;2016-05-11 22:32:20
14;Clinical;true;2;false;system;2016-05-07 21:56:37;;2016-07-03 04:50:02
15;Other;true;5;false;system;2016-03-30 16:03:02;;2016-12-30 12:48:48
16;Other;true;10;false;system;2016-11-07 11:27:33;;2016-07-07 14:41:11
17;Lipid;false;9;true;system;2016-11-16 03:19:31;;2016-07-08 19:24:35
18;Lipid;false;8;true;system;2016-03-13 15:30:09;;2016-04-15 21:04:38
19;Clinical;false;8;false;system;2016-11-01 05:48:53;;2016-01-17 10:40:20
20;Other;false;4;true;system;2016-07-01 01:34:07;;2016-11-24 19:11:43
21;Hospital;true;7;true;system;2016-01-23 04:45:35;;2016-03-12 13:16:09
22;Other;false;1;true;system;2016-11-08 09:08:29;;2016-01-23 04:54:29
23;Toxicity;false;9;false;system;2016-01-21 02:45:51;;2016-04-14 02:29:11
24;Profile2;false;8;false;system;2016-02-01 21:21:46;;2016-06-27 22:00:08
25;Toxicity;true;5;false;system;2016-12-12 06:15:10;;2016-12-07 03:33:35
26;Clinical;true;1;false;system;2017-01-01 12:52:26;;2016-04-24 00:01:58
27;Toxicity;false;3;true;system;2016-02-29 11:16:11;;2016-09-06 17:19:15
28;Other;true;9;true;system;2016-12-05 17:43:25;;2016-07-13 14:35:41
29;Profile2;false;4;false;system;2016-10-15 11:38:00;;2016-06-08 07:30:42
30;Profile2;true;7;true;system;2016-01-12 12:50:18;;2016-12-27 19:37:04
31;Other;true;4;true;system;2016-12-29 08:24:50;;2016-12-09 09:24:16
32;Clinical;true;2;false;system;2016-11-07 04:28:27;;2016-03-30 02:45:17
33;Other;false;2;true;system;2016-08-06 04:46:28;;2016-10-21 21:12:26
34;Other;true;7;false;system;2016-09-10 17:04:38;;2016-07-31 16:43:57
35;Other;true;5;false;system;2016-04-12 06:26:31;;2016-11-27 23:43:55
36;Profile2;false;8;true;system;2016-08-04 10:48:44;;2016-08-26 08:00:06
37;Profile1;true;2;false;system;2016-04-22 17:16:58;;2016-09-16 17:08:26
38;Profile2;false;10;true;system;2016-07-12 11:41:51;;2016-07-03 07:42:09
39;Toxicity;true;7;true;system;2016-10-13 19:00:40;;2016-09-26 19:36:25
40;Lipid;false;5;true;system;2016-09-11 20:39:31;;2016-05-04 01:18:59
41;Lipid;false;1;false;system;2016-12-09 00:51:41;;2016-01-30 04:10:40
42;Clinical;true;6;false;system;2016-10-30 04:53:22;;2016-12-17 06:23:38
43;Clinical;true;2;false;system;2016-07-09 06:49:13;;2016-02-25 13:29:38
44;Profile2;true;4;false;system;2016-04-23 22:37:02;;2016-08-18 18:21:02
45;Lipid;false;3;false;system;2016-03-28 11:24:34;;2016-05-17 14:54:18
46;Clinical;true;7;true;system;2016-10-06 07:15:29;;2016-03-21 07:09:19
47;Profile2;false;5;true;system;2016-03-28 15:59:32;;2016-06-07 22:59:20
48;Toxicity;false;7;false;system;2016-12-14 02:05:16;;2016-11-11 19:32:47
49;Lipid;false;7;false;system;2016-07-16 07:44:35;;2016-07-27 17:23:38
50;Hospital;false;7;true;system;2016-07-03 05:49:38;;2016-12-12 05:13:50
